,review,point,date
752,2번째 구매!!! 너무 좋아서 대용량 사요!!,5,18.01.31.
753,"추천요 작은용량도 사고 대용량도 샀는데 좋네요
처음 쓰는 제품인데 후기도 좋고 마침 세일도 하고 
써보니 피부가 매끌거리고 촉촉해지니 아주 만족해요
담에 세일이 뜨면 또 사서 쟁여 놓을것 같아요",4,18.01.13.
754,좋아요 ㅋㅋㅋ 원플원이라서 대용량도 원플원인줄 알았는데 대용량은 하나네요 ㅋ화장솜도 좋고 에센스 펌핑 후 얼굴에 닦아내듯 바르고 나면 뭔가 피부가 쫀쫀해진 느낌이 있어요 좋아요!,5,18.01.15.
755,주름방지용 에센스 주름방지용으로 쓰는데 쓸때랑 안쓸때랑 느낌이 달라요 벌써 4통째 쓰는 제품이에요 강추합니다,5,18.01.21.
756,두번째 구입 만족 ,5,18.02.06.
757,ㄹㄷㄹㄷㄹㄷ,5,18.03.06.
758,가나다 ㄱㄷㄱㄷㄱㄷㄱㄷㄱㄷㄱㄷㄱㄷㄱㄷㄱㄷㄱㄷㄱㄷㄱㄷㄱㄷㄱㄷㄱㄷㄱㄷㄱㅌㅋㅌㄱㄷㅋㄷㄱㄷㄱㄷㄱㄷㄱㄷㄱㄷㄱㄷㄱㄷ,5,18.03.06.
759,ㄱㄷㄱㄷㄱㄷㄱㄷㄱㄷ,5,18.03.06.
760,좋습니다!,5,18.03.01.
761,보들보들 좋아요 ,5,18.02.05.
762,항상 잘 쓰고있어요,5,18.02.04.
763,"토너용 토너용으로 구입했습니다. 기존에 쓰던 토너를 아직 사용중이라, 아직 상품써보진 않았지만 후기보고 기대합니다",4,18.01.18.
764,"제품은 만족해요~
긍데 용기 불량이 와서 맞교환 받았는데
맞교환 하는 과정도 친절하고 정확하게 해주셔서
마음고생없이 교환 잘 했구요~~~",5,18.01.13.
765,"에센스 1+1 저렴하게 사서 부담 없이 쓸수 있을거 같네요.
배송도 빨랐구요.
선물용으로 샀는데 괜찮은거 같아요 ~~",4,18.01.17.
766,좋아용ㅎㅎ 눈에드가믄따끔한데ㅎ,5,18.01.27.
767,"양많고 닦토하려고 주문했어요

가격완전 좋구요~~

양도많고

요즘7스킨법까지아니더래두~

서너번해도

양많아서 좋으면 또 주문할께요^^",5,18.01.16.
768,피부가 건강해지고 결이 매끈해져요 사카로마이세스 성분이 피부결을 매끄럽게 해주고 노화를 늦춰주는 것 같아요 그리고 기초 마지막 단계에 한번 더 발라주면 흡수를 도와주는 느낌입니다,5,18.01.08.
769,"좋아요. 엄마한병, 나한병 쓰려고 샀어요.
배송도 빠르고 몇일써본거지만 엄마도 괜찮은것 같다시고~저도 만족하네요~^^",4,18.01.14.
770,촉촉하고 좋아요. 가격도 저렴한 편입니다..근데..이거 위에 영양앰플 하나 바르긴 해야 겠더라고요,5,18.01.15.
771,사용해보고 좋아서 재구매했어요~피부 건조할때 스킨전에 바르면 덜건조해서 좋은것같아요,5,18.01.15.
772,촉촉합니다 토너처럼 화장솜에 묻혀서 쓰고 보습이 많이 필요하면 스킨대용으로도 사용하고 있는데 쫀쫀하고 촉촉하고 좋습니다,4,18.01.15.
773,일본친구가 부탁해서 사줬어요 나는 이런게 있는지도 몰랐는데,5,18.01.17.
774,좋은거같아요 쓴지 이틀밖에 안됐지만 피부 좋아졌단 소리 들었어요 ㅎㅎㅎ좋은거 같아요~~ 촉촉한거 같기두 하구!! 재구매 의사있어요~,4,18.01.14.
775,ㅏㅠ 아직꾸준히써본거는아니지만 보습력도있는듯해요! 약간 콧물같은제형이랄까...배송도빠르고괜찮습니다,4,18.01.15.
776,트리트먼트에센스는 없으면 불안해서 구매햇어요 잘쓸게요,3,18.01.18.
777,트러블 진정됐어요! 프럼네이처 에센스 쓰고 난 뒤로 피부가 진정됐어요. 새로 올라오는 트러블이 없네요 신기 ㅋㅋㅋ 붉은기도 사라지고 있구요 :) 최고!,5,18.01.10.
778,배송 진짜빠르네요~~~ 2개라서 양도 굉장히 많고 좋습니다~,5,18.01.19.
779,항상쓰는거에욤,5,18.01.30.
780,"굿 저렴한 가격에 원플러스원 받아서 넘 좋아요~
향 맡아보니 무향무취네요
잘 쓰겠습니다~~^^",5,18.01.15.
781,만족합니다. 하두 입소문이 좋아서 써봅니다. 아직 효과는 잘 모르겠지만 왠지 느낌이 좋네요 피부가 좋아지길 기대해 봅니다. 기대기대,5,18.01.09.
782,"배송도 빠르로 다 좋은데 대용량 위에서 스킨이 조금씩 쓸때마다 
흐르네요",3,18.01.18.
783,촉촉해요 트리트먼트에센스 처음쓰는데 괜찮네요. 촉촉하고 많이발라도 대용량에 저렴해서팍팍쓸수있어서 좋은것 같아요,4,18.01.09.
784,빠른 배송 .. 재구매하였습니다,5,18.01.26.
785,상품평이 너무 좋아 사 봤습니다. 사용 전이지만 기대 잔뜩입니다.,5,18.01.14.
786,항상 쓰는 제품입니다...건성피부인데 자극도 없고 땡기지 않아서 넘 좋아요~~,5,18.01.18.
787,가족들이 좋다길래 얻어쓰다가 피부가 좋아져서 제 것도 샀어요 :) 트러블이 진정되고 붉은기가 가라앉았네요!,5,18.01.10.
788,"good 처음 써보는 제품인데 좋네요
세안후 바로 바르니까 피부가 건조해질 시간이 없이 보들보들 해지고 매끌하니 느낌이 좋아요~^^",4,18.01.13.
789,배송 빠르네요.,5,18.01.28.
790,괜찮습니다 ,5,18.02.18.
791,"대용량이라 부담없이 사용합니다.
수분감 좋은거 같아요.",5,18.01.14.
792,항상 쓰는제품입니다  에스케이투 보다 저는 더 좋은거 같아요,5,18.01.17.
793,양도 많고 트러블 피부인데 순하네요. 잘 쓰겠습니다.,5,18.01.14.
794,좋아요좋아요,5,18.02.16.
795,"아직 개봉하지는않았지만
상품평이좋아 믿고 쟁여둡니다.
어서써보고싶네요
포장도 튼튼하게, 화장솜 100매도 잘왔어요",4,18.01.11.
796,아직 써보지않았지만 좋을것같아요,5,18.01.20.
797,계속 쓰던제품이에요 좋아요,5,18.01.21.
798,좋더라 구요 재구매했어요 ㄱㄷㄱㄷㄱㄷㅇㄷㅁㄷㅅ디지디ㅡ슿ㄷㅊㄱ지ㅣㄷㅅㅁㄷㄱㄷㄴ딛ㄱㄷㅇㄴㅇㄴㄱㄷㄱㄷㅅㄷㅇㄷㅇㄷ,5,18.02.13.
799,"싸게 잘구매했어요
좋으면 재구매할께요",5,18.01.15.
800,괜찮은거같아요,5,18.01.23.
801,잘받았습니다   아직 써보지 알았지만 가격도 저렴하고 만족합니다,5,18.01.14.
802,배송빠르고 좋아요,5,18.01.23.
803,"아직안써봤지만

구매평이 하도좋아

닦토하려고

주문했어요",5,18.01.16.
804,빠르고 안전한 배송에 감사드립니다.,5,18.01.19.
805,빠르고 안전한 배송에 감사드립니다.,5,18.01.19.
806,대용량 저렴하게 잘샀어요.  화장솜까지  잘쓸께요. ,5,18.01.13.
807,가격대비 완전 만족입니다 !,5,18.01.20.
808,"아직 사용전이지만 저렴한가격,빠른배송,서비스로주신 화장품도 좋아요~",5,18.01.11.
809,제 인생템이에요 ㅋㅋ 몇통째인지 모르겠네요 넘나 좋음,5,18.01.08.
810,왔어어앙ㅇ,3,18.02.13.
811,잘 받았습니다. ,5,18.01.22.
812,한개가격에 두개를 갖고 화장솜도 주시니 대박~이에요~,5,18.01.14.
813,배송도 빠르고 좋네요,5,18.01.18.
814,항상쓰던 제품인데 저렴하게 너무 잘샀어요,5,18.01.14.
815,써보니 부들부들 해지는거같아요,5,18.01.16.
816,좋아요좋아요,5,18.02.10.
817,잘받았금다,5,18.01.21.
818,트러블도 안일어나고 싸서 막쓰기 좋아요,5,18.01.14.
819,좋음 원래 써쒼건데 펌프형 대용량이라 아주 맘에 듭니다 가격도 저렴하고 효과도 좋아요 많이 파세요,5,18.01.06.
820,"스킨처럼도쓰고 팩으로도쓰려고대용량구매했어요
펌핑형식이라사용하기편하고 위생적인거같아요
배송도빠르고굿",5,17.12.29.
821,예전에 써봤단건데 또 써보려구요,3,18.01.16.
822,재구맫ㄴㄷㅅㄷ,5,18.02.13.
823,잘쓰겠습니다,5,18.01.18.
824,배송이 살짝궁 늦었지만 상품은 완전 만족입니다! ,5,18.01.11.
825,배송 빠르고 좋아요.,5,18.01.17.
826,촉촉해요. 대용량이라 2달은 쓸것같아요,5,18.01.09.
827,만족조아요,5,18.01.18.
828,가격과 구성이 정말좋아요!,5,18.01.15.
829,ㅅ 재품은 괜찮은거같아요  근데 용기가 너무 허접합니다 눌러도 눌러지지도않고 그냥 맞지안는용기에 너은느낌,3,17.12.30.
830,펌프형 좋아요,5,18.01.17.
831,발효에센스 좋습니다. 발랐을때 순수한 워터타입느낌보다 아주 약간 미끌거리는듯한 질감이 발효원액인듯하여 더 흡수도 잘되는것 같아요.,5,17.12.25.
832,가격대비너무좋슴니다,5,18.01.14.
833,빠른 배송 감사합니다^^,5,18.01.15.
834,정말 잘 구매했어요~,5,18.01.15.
835,아직 안 써봐서.. 배송은 잘 왓어요,3,18.01.12.
836,괜찮은 것 같아요ㅡ촉촉합니다,5,18.01.14.
837,2년째 잘 쓰고 있습니다^^,5,18.01.15.
838,빠른 배송 감사합니다,5,18.01.14.
839,아직써보진않았지만 기대해볼께요ㅎ,5,18.01.10.
840,배송빠름~써보고 만족했던 제품^^,5,18.01.12.
841,처음 사용해본 제품인데 민감한 피부인데도 아직까지는 별 이상없네요. 배송도 빠르고 좋습니다.,5,17.12.29.
842,깨끗해지는 느낌입니다,5,18.01.12.
843,아직 써보진 않았지만 기대해요~,5,18.01.11.
844,처음 구매인데 좋아요,5,18.01.13.
845,촉촉하네요,5,18.01.15.
846,좋네요즇아,3,18.01.15.
847,늘 쓰던제품 좋아요,5,18.01.12.
848,양이 많아 좋아요,5,18.01.13.
849,대용량이라 좋아요!!,5,18.01.13.
850,배송빨라서 좋았어요,5,18.01.11.
851,아주좋아요,5,18.01.14.
852,잘받았어요.,5,18.01.14.
853,좋은거 같아요!,5,18.01.14.
854,잘쓰겠습니다,5,18.01.12.
855,감사해요!,5,18.01.15.
856,만족합니다 ,5,18.01.13.
857,"좋아요 저렴하게 잘 샀어요, 마침 스킨 필요해서 샀는데 별 기대 안했는데 피부결이 매끈하고 좋아진것 같아요",5,17.12.24.
858,남친 선물ㅎ 남친이 화장품이 다되었다길래~~발라보더니 안땡기고 괘안타고 하네용ㅎ선물로 온 화장솜은 제가 잘쓰고 있네용^^,5,17.12.24.
859,잘쓰겠습니다,3,18.01.11.
860,잘 쓰겠습니다~~~,5,18.01.14.
861,저렴해요~,5,18.01.14.
862,엄마가 좋아하시네요ㅎㅎ,5,18.01.11.
863,좋아용 굿 둣,5,18.01.11.
864,"좋았으면 좋겠네요 가격대비 용량도 넉넉하고 좋아요
깔끔하게 잘 쓸 수 있겠네요
다만 샘플이랑 솜을 주신다더니 솜은 안왔어요",4,17.12.21.
865,잘받았습니다,5,18.01.10.
866,펌프형이라 사용하기도 너무 편하고 좋아요! 제품은 전에도 써보고 만족했던거라 이번에도 만족입니다ㅎㅎ,5,17.12.23.
867,하나만왔어요..,3,18.01.11.
868,좋아용 ㅋㅋㅋ ,5,18.01.15.
869,"놀랍도록 피부결이 좋아지네요
자구매하려합니다",5,17.12.27.
870,좋아요 완전 짱,5,18.01.01.
871,아직써보지는않아서모르겠어요 ,5,18.01.01.
872,재구매중..,5,18.01.10.
873,좋아요!!,5,18.01.11.
874,만족해요! 네이버쇼핑 최저가로 산거같아요. 여러 사이트 가격비교해보고 용량이나 구성비교해봐도 여기가 제일 낳았어요. 자주 구매할것같아요. 주저말고 구매하세요.,5,17.12.12.
875,좋아요좋아용,5,18.01.23.
876,"넉넉히 솜에 적셔서 닦아주몀 피부톤이 밝아지더라구여
저렴히 잘 샀어여 만족해요",5,17.12.22.
877,ㅁㄷㅅㅁ고ㅗㅋㄹㅋㅇㄴㅁㅊㅁㅊㄷㄹㅊ묻ㅊ륟츛훈ㅇㅋㅍㅌㅍ,5,18.01.27.
878,에센스와 같이 주문했어요 에센스는 스킨 같고 앰플은 묽은 로션 같해요 에센스가 좋아서 앰플 주문한건데 사진 에센스에 비해서는 만족스럽지 않네요,3,17.11.19.
879,ㅁㄷㅈㅎㄹㅈㄺㅌㅂㅊㄴㅇㅊㅇㅁㄴㅇㅊㅁㄴㅊㄴ ㅌㅋㄷㅊㅌㅊㅍㅋㅌㅌ퓽ㅊㅁㄹㄹㅇㄱㅎㅁㅈㄷ튶ㅊㅋㅁㅌㅋㄻㅋㅌㅇㅊㅍ큪ㅌㅋㅁㅌㅊㅋㅌㅁㅊㅋㄾㅁㅊㅋㄿㅊㅌㅁㅋㅌㅊㄹㅋㅁㅌㅊㅎㅁㅋㅍㅁㅎㅋㅍㅌㅊㄹㅋㅎㅁㅌㅋㅎㅁㅊㅍㅌㅋㄹㄴㅊㄷㅋㅍㅁㅊㅌㅋㅍㅋㅌ,5,18.01.27.
880,잘받았습니다! 촉촉하니 좋아요 잘 쓰겠습니다,5,17.12.20.
881,가성비 굳~! 한 통 다쓰고 후기 쓰는데 무난하게 쓰기 좋아요 촉촉한 편이에요~ 스킨처럼 쓰고 수분크림을 바르고 있어요,5,17.11.19.
882,"좋아요 토니모리꺼 쓰다가 이번엔 여기걸로 갈아탔어요
역시 피부결 매끈하게 하는데에는 이것만한게 없어요!!",5,17.12.10.
883,가격이저렴해서샀어요~~,5,17.12.26.
884,계속쓰던제품이라서잘쓸께요,5,17.12.23.
885,소 ㅌ소 ㅅ ㅓㅅ ㅇㅅ ㅅ ,5,18.01.23.
886,용량대비 싸게 산듯~,5,17.12.24.
887,잘 받았습니다 ,5,17.12.24.
888,양이많아서 좋네요,5,17.12.23.
889,화장솜은 못 받았네요,5,17.12.21.
890,싸고 좋네요ㅋㅋ^^,5,17.12.27.
891,좋은것같아요,5,17.12.23.
892,보통이예요,3,17.12.23.
893,"화해어플보고 좋다길래 사봣어요
제피부에도 잘 맞았으면 좋겠네요
저렴하게 득템했네요
피부는 정성들이는 만큼 좋아지는듯",5,17.12.02.
894,잘 받았습니다 ,5,17.12.22.
895,명품보다 더 적극추천.. 김희애씨가  처음 선전했던 제품과 큰 차이가 없는것같아요. 일주일 써봤는데  아침저녁 피부 당김이나 수분감도 훨씬 좋아졌고 기초 화장하고도 얼굴이 가볍고 화장도 잘 받아요.,5,17.11.22.
896,ㅇㅠ아뮤ㅑㅔ,5,18.01.15.
897,만족마녹후후,5,18.01.09.
898,빠른배송감사~  잘 쓰고 있어요~^^,5,17.12.16.
899,웑래좋인요,5,18.01.06.
900,잘받았습니다! 촉촉하니 좋아요 잘 쓰겠습니다,5,17.12.20.
901,가성비 굳~! 한 통 다쓰고 후기 쓰는데 무난하게 쓰기 좋아요 촉촉한 편이에요~ 스킨처럼 쓰고 수분크림을 바르고 있어요,5,17.11.19.
902,"좋아요 토니모리꺼 쓰다가 이번엔 여기걸로 갈아탔어요
역시 피부결 매끈하게 하는데에는 이것만한게 없어요!!",5,17.12.10.
903,가격이저렴해서샀어요~~,5,17.12.26.
904,계속쓰던제품이라서잘쓸께요,5,17.12.23.
905,소 ㅌ소 ㅅ ㅓㅅ ㅇㅅ ㅅ ,5,18.01.23.
906,용량대비 싸게 산듯~,5,17.12.24.
907,잘 받았습니다 ,5,17.12.24.
908,양이많아서 좋네요,5,17.12.23.
909,화장솜은 못 받았네요,5,17.12.21.
910,싸고 좋네요ㅋㅋ^^,5,17.12.27.
911,좋은것같아요,5,17.12.23.
912,보통이예요,3,17.12.23.
913,"화해어플보고 좋다길래 사봣어요
제피부에도 잘 맞았으면 좋겠네요
저렴하게 득템했네요
피부는 정성들이는 만큼 좋아지는듯",5,17.12.02.
914,잘 받았습니다 ,5,17.12.22.
915,명품보다 더 적극추천.. 김희애씨가  처음 선전했던 제품과 큰 차이가 없는것같아요. 일주일 써봤는데  아침저녁 피부 당김이나 수분감도 훨씬 좋아졌고 기초 화장하고도 얼굴이 가볍고 화장도 잘 받아요.,5,17.11.22.
916,ㅇㅠ아뮤ㅑㅔ,5,18.01.15.
917,만족마녹후후,5,18.01.09.
918,빠른배송감사~  잘 쓰고 있어요~^^,5,17.12.16.
919,웑래좋인요,5,18.01.06.
920,"정말 잘쓰고 있습니다 굿굿 입니다 

정말 잘쓰고 있습니다

피부가 엄청 깨끗깨끗 해지는 느낌입니다

감사합니다 잘쓰겠습니다",5,17.12.31.
921,배송도빨르고 좋아요,5,17.12.12.
922,전 좋아욤~ 오일리한 느낌 없고 깔끔합니다. 그런데 화장도 잘 지워져요. 원래 오일 썼는데 세척력도 별로 뒤지지 않습니다. 펌프였으면  더 좋았을 듯 합니다. 화장을 자주 안해서 한 참 쓸듯 해요^^,4,17.11.16.
923,합리적인가격~~~~,5,17.12.12.
924,좋아요 역시,5,17.12.10.
925,고맙습니다,5,17.12.31.
926,가격도 싸고 양도 많고 좋아요 스킨대용으로 마구마구 쓰려고 구매했어요 아직 써보진 않았는데 우선 양이 많아서 좋네요 트러블없이 잘 맞겠죠??,3,17.11.14.
927,딱 이런 제품  찾고 있었는데 좋으네요. 바르고 바로 물과 폼으로 세안하니 깔끔한 느낌~ 잘쓰겠습니다^^,5,17.11.16.
928,저에겐 안맞네요 저에겐 안맞네요 ㅠㅠ 발효화장품이라 그런건디 몇번 쓰고 갸우놔뒀어요 아쉽네요 피부가 민간성이라,3,17.11.16.
929,배송이 빨라서 깜짝 놀랐어요 예상치 못하게 배송이 너무 빨리 와서 깜짝 놀랐네요 제품은 항상 사용하던거고 이상없이 잘 받았습니다,4,17.11.13.
930,좋아요 좋아,5,17.12.24.
931,"ㅇㅇ 좋아요  스페셜패키지라고해서 병에도꽃그림있는줄ㅋㅋ
박스만바뀐거네요ㅋㅋ
ㅋ오늘 하루도 즐겁게 보내시길 바랍니다 아",5,17.11.17.
932,좋아요 항상 쓰는 제품. 특히 요즘처럼 건조할때는 꼭써야해여. 가격 부담도없어서 듬뿍 쓰고있네요. 많이파세요,5,17.11.12.
933,1+1이라 엄마랑 하나씩 나눴는데 용량도 커서 좋네요. 에센스치곤 좀 가벼운 듯하지만 예전에 비슷한 성분의 에센스 쓸 때도 계속 쓰다 보니 피부가 매끈해지더라구요. 효과 기대할게요,5,17.11.07.
