,0,date,ingre,point,review
963,,2021-02-28,갈락토미세스,5.0,"#사전체험단 촉촉한 수분 세럼! 환절기 피부 건조함을 해결해주는 아이템이네요. 겨울철에 쓰기에는 살짝 건조하겠지만 봄,여름에는 수분감 가득해서 딱 쓰기 좋은 제품인 것 같아요. 유분감이 거의 없어서 저같은 지성에게는 좋은 아이템입니다. 워낙 유명해서 기대를 많이했는데 기대만큼 좋네요!"
964,,2021-02-28,갈락토미세스,4.0,#사전체험단 일단 너무 오랜만에 사용하네요. 리뉴얼 전에는 잘 쓰던 제품인데 한동안은 뜸했었네요.. 오랜만에 사용해 본 씨드 세럼은 역시 좋네요. 스킨 사용전에 사용하니 피부 속까지 촉촉해지는 느낌이고 스킨도 더 잘 스며드는 것 같아요. 건조한 피부에 아주 좋아요. 본품까지 구매합니다~
965,,2021-02-28,갈락토미세스,5.0,#사전체험단 건조함이 많은 피부라 촉촉함이 좋았어요. 향도 제가 좋아하는 거라 두배로 좋네요
966,,2021-02-28,갈락토미세스,5.0,제 피부가 굉장히 민감하고 게다가 지루성 피부염까지 걸려서 왠만한 화장품들이 너무 따가워서 참고 쓰는데 이번에 운좋게 그린티 시드 세럼 샘플을 무려 30ml 짜리를 받게 돼서 써보았습니다 그런데 왠걸요 연고도 안바르고 세수 하고 바로 발라봤는데 텍스쳐도 적당히 묽고 흡수도 너무 잘되고 무엇보다 따갑지 않았어요 ㅠㅠ 유레카!! 왜 다들 그린티 그린티 하는지 알겠더라구요 원래는 모공 라인만 썼었는데 이참에 그린티로 갈아탈까 고민중이에요 ㅎㅎ 샘플 감사합니다~ 잘쓸게요 ^^
967,,2021-02-28,갈락토미세스,4.0,#사전체험단 은은한 향으로 발림성도 좋고 속건조를 잡아주는 이니스프리 그린 씨드 세럼 사용해봤어요 체험신청해서 제품을 미리 사용해볼수가 있어서 좋은것 같아요 30미리라서 충분히 테스트 가능하니 더욱 좋은 것 같아요 성분도 좋은것 같아요
968,,2021-02-28,갈락토미세스,4.0,기존보다 쫀쫀한 것 같아요. 좋습니다^^
969,,2021-02-28,갈락토미세스,5.0,왜 이제야 써봤나 싶을 정도로 맘에 들어요 발림성 좋고 흡수 잘되고 기초 첫 단계로 쓰기에 아주 만족스럽습니다 저는 수부지지만 다른 피부 타입인 분들도 무난하게 쓸 수 있을 것 같아요
970,,2021-02-28,갈락토미세스,5.0,#사전체험단 벌써 몇년째 즐겨쓰고있는지요.. 세안후 바로 발라주면 촉촉하면서 산뜻하게 발라지면서 얼굴의 건조함을 날려주고요..끈적임도 없구 트러블도없어서 항상 만족하며 쓰고있습니다.
971,,2021-02-28,갈락토미세스,5.0,#사전체험단 촉촉하고 항긋해요 ㅎ ㅎ 사이즈도 귀여워서 화장대에 올려놓으니까 깜찍하네요 잘 쓰겠습니다
972,,2021-02-28,갈락토미세스,5.0,"#사전체험단 그린티라인은 예전부터 유익한 성분으로 유명했지만 이번에 녹차유산균 발효 용해물 포함해서 히알루론산도 기존보다 증가해서 출시되어서인지 일단 발림성이 아주 좋고 바르고 나서도 끈적임도 덜하고 피부에 잘스며드는것 같아요, 겨울에서 봄으로 계절이 바뀌는 요즘같은시기에 잘맞는 제품같아요^^"
973,,2021-02-28,갈락토미세스,5.0,#사전체험단 처음 이니스프리 세럼 사용해봤는데 제형도 너무 좋고 발림성도 좋아요! 체험용량인데 30mL 넉넉한 용량이고 열심히 세럼 써봐야겠어요 ㅎㅎ
974,,2021-02-28,갈락토미세스,5.0,"#사전체험단 매장에서 수령했고, 기존에도 그린티 씨드세럼을 써봤었는데 그때는 제형이 약간 스킨같은 제형이었는데 지금은 흘러내리지않는 편이었어요! 흡수도 빠른편이라 만족합니다! 샘플 양이 많아서 오래쓸 것 같아요:)"
975,,2021-02-28,갈락토미세스,5.0,기존에 씨드 세럼 쓰고있었는데 이번에 리뉴얼 샘플 신청이 있길래 다른 제품 구입할때 같이 신청했어요...기존 꺼보다 더 쫀쫀한 느낌? 수분기도 더 많아진 느낌이에요.. 그리고 기존이랑 달리 향도 바뀐거 같아요~~ (사진에서 오른쪽(손가락쪽)이 이번 리뉴얼제품이고 왼쪽(손목쪽)이 기존 제품입니다)
976,,2021-02-28,갈락토미세스,5.0,그린티 씨드 세럼은 항상 좋네요 속건조 잡아주기 좋은거 같아요. 속건조 잡아주려고 기초 여러개 바르면 답답하고 피부가 가려워지는데 그린티씨드세럼은 답답하지않고 잘 흡수되서 좋아요 세안하고 바로 발라주는데 너무 산뜻하고 건조함을 잘 잡아줘서 좋아요 기존꺼랑 비교해보니 좀 더 빠르게 흡수되는 느낌이라 좋네요!
977,,2021-02-28,갈락토미세스,4.0,전에 배송비내고 체험단으로 미리 받아서 써봤었는데 너무 만족해서 재구매 했습니다!! 세럼 사면 키트들도 와서 더 좋았어요!! 세럼은 촉촉하고 트러블도 진정해주는거 같아서 너무 만족하고 스킨도 좋은거같아요!!ㅠㅠ 근데 크림은 약간 유분기가 있어요ㅠㅠ 그치만 너무 만족입니다!
978,,2021-02-28,갈락토미세스,5.0,#사전체험단 평소 보습이 필요했는데 크림타입은 부담스럽고 끈적임이 싫어서 잘바르지 않았는데 그린티 씨드세럼은 가볍게 발리며서도 산뜻하고 촉촉한 느낌이 건조하고 당기는 피부를 진정시켜주는것같아서 너무 좋았습니다 특히 요즘같이 건조한 계절에 꾸준히 사용할수있는 제품이네요
979,,2021-02-28,갈락토미세스,5.0,바르면 잘 스며들고 촉촉해서 좋았습니다.
980,,2021-02-28,갈락토미세스,5.0,#사전체험단 NEW 그린티 씨드 세럼 체험을 하게됐는데요. 처음엔 뚜껑이 없어서 '빠졌나?' 했는데 이번에 바뀐거네요. 돌리면 되니까 뚜껑이 필요 없군요. 플라스틱 하나 줄여서 좋네요. 역시 환경을 생각하는 이니스프리!!! 세럼은 더 좋아졌나봐요. 향도 좋고 쓱~ 금방 흡수되고 촉촉하니 좋습니다. 체험기회를 주셔서 감사합니다.
981,,2021-02-28,갈락토미세스,5.0,#사전체험단 녹차향이 부담스럽지않고 산뜻해서 첫느낌은 좋았구요 부드러운 발림성이 두텁지않아도 촉촉함이오래지속되는것같아서 건조한 날에는 여러번 발라주어도 깔끔해서 만족스러웠습니다. 아침저녁으로 바르면서 관리해주면 봄가을 피부에 무척 도움을 줄것같아서 앞으로도 계속 사용하고싶습니다
982,,2021-02-28,갈락토미세스,5.0,#사전체험단 향이 자극적이지 않아서 좋았고 무엇보다도 발림성이 밀림없이 너무 촉촉해서 좋았어요! 아쉬웠던 점은 단독사용시 조금 빨리 촉촉함이 사라진다는점이였어요! 그런데 세럼이후 크림을 한번더 발라주면 괜찮을듯해요^^ 민감성피부인데 자극적이지 않는 세럼 찾게 되어 기분이 좋네요!!
983,,2021-02-28,갈락토미세스,5.0,촉촉하고 발림성이 좋아요. 용기도 사용하기 편해진것 같아요.
984,,2021-02-28,갈락토미세스,5.0,"기존 제품 묽어서 줄줄 흐르고 거진 스킨대신으로 사용했어요. 기존제품 산뜻하고 촉촉해서 여름 사용 좋았는데, 겨울엔 좀 부족하드라고요 이번에 나온건 점성이 있고 기존보다 더 촉촉하니 기존에 약간부족했던 부분이 보안된거 같아요. 대신 유분감은 있어요 딱 겨울용 기존제품은 여름용 리뉴얼 된 제품은 겨울용으로 판매되었으면 좋겠어요~"
985,,2021-02-28,갈락토미세스,5.0,촉촉하고 피부도 진정되는거 같아서 너무 좋아요!! 체험단으로 배송비만 내고 썼는데 만족해서 본품으로 재구매 했습니당!! 진짜 좋은거 같아요ㅠㅠ 이니스프리 스킨케어는 항상 만족하면서 쓰고있습니다!!ㅠㅠ 너무 좋아요 진짜ㅠㅠ
986,,2021-02-28,갈락토미세스,5.0,#사전체험단 먼저 체험하게 되어 감사합니다. 촉촉하니 피부에 잘 스며들고 흡수력도 빨라 너무 만족합니다!!
987,,2021-02-28,갈락토미세스,5.0,"이니스프리 기초 라인이 궁금했던 찰나에 세럼 체험판을 사용해볼수 있는 기회가 생겨서 얼른 신청했어요 두근거리는 마음으로 얼른 씻고 발라봤는데 향부터 취향 저격.. 적당한 쫀쫀함도 너무 좋았어요 요즘 넘 건조해서 힘들었는데 그린티 세럼이 제 피부를 달래주네요ㅠㅠ 촉촉하게 밀착! 완전 마음에 들어요ㅠ 피부가 촉촉, 부담스럽지 않은 쫀득함! 용량이 많아서 여유 있게 쓸것 같지만 다 쓰고나면 바로 본품 구매하려구요"
988,,2021-02-28,갈락토미세스,5.0,"항상쓰는것이지만, 새롭게 업그레이드되서 나왔다고해서 샘플신청해서 써봣는데, 너무좋은거같네요 자주사용할예정입니다"
989,,2021-02-28,갈락토미세스,5.0,#사전체험단 제형은 진한 스킨같은 느낌이고 약하게 그린티향이 납니다. 세안 후 바로 그린티 세럼을 발랐는데 발림성이 좋고 끈적이지 않으면서 촉촉했어요. 환절기라 피부가 거칠어지고 건조함이 심했었는데 이니스프리 그린티 세럼을 바르고 기초단계를 끝내고 제 피부를 거울로 보니 너무 매끈해보여서 만져보게 되네요. 환절기인 지금 정말 필요한  세럼이에요
990,,2021-02-28,갈락토미세스,5.0,#사전체험단 피부에 촉촉하니 잘스며들고 흡수력이 빠른것 같아 좋아요
991,,2021-02-28,갈락토미세스,5.0,#사전체험단 역시 이니스프리 제품답게 순하고 촉촉함이 오래가네요 체험단 제품이지만 용량도 크고 꽤 오래 사용할수 있을것같아요 특히 수분감이 너무 좋은 제품인것같아요 날씨가 건조해서 당기는 느낌이 좀 있었는데 제품쓰는 동안 확실히 촉촉해 졌어요
992,,2021-02-28,갈락토미세스,5.0,기존 그린티세럼은 솔직히 수분감이 좀 모자라서 한 병 사용한 뒤로는 재구매 안했었어요. 새로운 버전 나왔다길래 큰 기대없이 체험단제품 산건데 안샀으면 후회했겠어요. 수분감이 지난버전에 비해 더 높아졌네요 건조한 이 계절에 즉각 촉촉함이 느껴질 정도이고. 중요한건 지속력. 요즘 쓰던 제품들보다 촉촉함이 더 오래가네요. 두겹 세겹 더 발라주면 더 오래가는 느낌!
993,,2021-02-28,갈락토미세스,5.0,#사전체험단 체험단으로 신청해서 샘플 받았는데 너무 커서 깜짝 놀랬네요 몇일 꾸준히 써보니 요즘 건조한 날씨로 피부가 푸석했는데 촉촉함이 오래 유지되서 좋았어요 끈적임없이 산뜻하게 발라지는 것도 좋아요 잘 사용하고 구매하려구요 ~~
994,,2021-02-28,갈락토미세스,5.0,#사전체험단 이니스프리=녹차장인 수년간 써오던 씨드세럼이 리뉴얼 되서 써봤어요~ 리뉴얼 되기 전 세럼은 촉촉하지만 유분기가 느껴지지 않았는데 이번꺼는 유분기가 약간 있고 그렇지만 끈적이진 않는 세럼 이네요😊 샤워하고 나서 발라보았는데 즉각 수분 충전되는 느낌!!! 샤워하고 나서는 홍조가 약간 올라오는데 그럴때 싸~악 발라주면 홍조의 붉은기를 완화시켜주네요~ 원래 리뉴얼 되면 겉에 용기만 바뀌고 가격만 올라가는거 같아서 리뉴얼 반기지 않았는데 ... 기능도 좋아지고 캡도 잠금식으로 리뉴얼 되서 좋아요👍 학창시절부터 지금까지 계속 써왔는데 앞으로도 오래오래 써야겠네요❤️
995,,2021-02-28,갈락토미세스,5.0,#사전체험단 촉촉하고 다른 세럼에 비해 흡수도 빠른 거 같아서 좋아요!!
996,,2021-02-28,갈락토미세스,5.0,원래 제품도 좋았는데 더 좋아졌다니 기대하면서 신청했는데 사용해보니 끈적임이없고 바로 흡수되서 수분부족함을 채워주는 느낌이어서 좋았어요. 향도 은은하고트러블도 없고 촉촉해서 만족해요. 본품 주문했는데 꾸준히 사용하려구요
997,,2021-02-28,갈락토미세스,5.0,"#사전체험단 제품을 바르니 촉촉하고, 피부에 잘스며들어 만점을 주었습니다. 자주 이용하게 될것 같습니다. 감사합니다."
998,,2021-02-28,갈락토미세스,5.0,샘플이 양도 많고 병도 고급지고 완전 만족합니다. 촉촉하니 끈적이지 않아서 좋아요. 바르고 몇 번 두드리면 쏙 흡수되어서 간편하거 속건조가 해결되는 느낌이에요. 봄여름에 사용하기 좋은 세럼 같아요. 다쓰고 재구매 해야겠어요.
999,,2021-02-28,갈락토미세스,3.0,그린티 씨드 세럼 입소문이 자자해서 사용해 보고 싶어서 구매하게 되었는데요 건조함이 가득한 요즘 그린티 씨드 세럼으로 수분 충족 할수 있는것같아 너무 만족 스럽습니다 세럼 피부가 따갑지 않고 너무 순하게 촉촉하네요 좋아요
1000,,2021-02-28,갈락토미세스,5.0,#사전체험단 용량도 넉넉하고 속건조 없이 케어해주네요 넘 좋아요💕
1001,,2021-02-28,갈락토미세스,5.0,뉴 그린티 씨드 세럼 체험분 잘 받아서 사용하고 있어요~ 신제품이라서 그런지 세안후 사용하니까 피부에 빨리 흡수되고 촉촉함이 오래 가네요 향까지 은은하게 좋아서 너무 마음에 들어요~ 다 사용하면 내돈내산으로 구매할께요~
1002,,2021-02-28,갈락토미세스,5.0,건조한 날씨로 얼굴이 너무 푸석거렸는데 너무 좋아요. 체험으로 사용해볼 수 있어서 좋았습니다. 재구매 해야겠어요
1003,,2021-02-28,갈락토미세스,5.0,#사전체험단 그린티 라인 애정하는 제품들입니다 청량하고 부드러운 향도 좋고 촉촉한 수분감도 좋아요 편안하게 오래쓰기 좋은 제품입니다
1004,,2021-02-28,갈락토미세스,5.0,사실 리뉴얼 전 제품은 저한테는 뭔가 유분기가 있는 것처럼 겉도는 느낌이 들고 답답한 느낌이 있어서 다 못쓰고 버렸었는데 이거는 정말 피부에 착붙는다는 생각! 피부에서 광난다는 소리 정말 많이 들었습니다!!!!!
