,review,point,date,ingre
470,제품은 쫀쫀하고 촉촉한데 제품용기 스포이드가 불편해요,4,2021-02-25,나이아신아마이드
471,피부결이 부드럽고 촉촉합니다. 다만 뭔가 더 큰 기대감을 가졌던건지 그에 비해서는 조금 아쉬워요.,4,2021-02-25,나이아신아마이드
472,피부가 맑아지는 느낌입니다 건조한피부라 조금더 리치한 느낌은 없네요,5,2021-02-25,나이아신아마이드
473,끈적이지 않고 잘 흡수된다. 이제 나이가 있어서인지 겨울이여서 인지 좀 더 오래 촉촉하면 좋을것같다,4,2021-02-25,나이아신아마이드
474,궁금했던 제품인데 세트 구성이 좋아서 구입했어요. 오래 써본건 아니지만 발림성이 일단 좋아 피부에 잘 스며들고 속당김이 없어지는거 같아요. 향은 약한 파마약 냄새가 나는거 같기도 하고 화~한 향이 조금 납니다. 피부가 환해지길 기대해봅니다,5,2021-02-25,나이아신아마이드
475,스포이드 형식이라 편리하고 잘 스며들어요 앰플 세럼답게 촉촉하구요 대용량이 있느면 좋을 것 같습니다,5,2021-02-25,나이아신아마이드
476,"저는 이마, T존은 지성인편인데 다른피부는 건조하여 복합성 피부인것같아요. 블랙티 유스 인핸싱 앰플이 나이트케어용으로 특히 좋다고해서 먼저 저녁에 사용해봤는데요, 한두 방울만 떨어뜨려 써도 상당히 촉촉하여 바르기 쉬웠구요, 살짝만 톡톡 두드려도 흡수가 빠르게 되어 좋더라구요. 그리고 향에 민감한편인데 거부감들지 않아 더욱 좋았습니다. 너무 무거운 느낌도 아니라서 그후로 아침, 저녁에 모두 사용했구요. 그래서인지 원래는 겨울에 화장이 잘 뜨는데, 블랙티 앰플 덕분인지 화장도 안뜨고 잘 되는 것같아서 너무 좋았습니다.^^",5,2021-02-25,나이아신아마이드
477,촉촉함이 다음날 아침까지 남아있네요~ 트러블 없이 꽤 괜찮은 사용감이네요. 향도 무난히 괜찮게 느껴지는 제품 이었습니다.,4,2021-02-25,나이아신아마이드
478,쫀쫀하게 속피부까지 촉촉해지는 느낌이 좋아요,5,2021-02-25,나이아신아마이드
479,쫀쫀한 느낌인데 끈적이지 않고 부드럽게 발리는 느낌이 좋아요. 계속 사용할땐 잘 못느끼다가 안쓰니까 확실히 다름을 느껴서 재구매해서 열심히 사용중이에요. 주로 나이트에 사용하는데 촉촉해서 좋아요.,5,2021-02-25,나이아신아마이드
480,신상 출시후 샘플 사용 제품 만족도가 높아서 본품을 구매해서 밤에 열심히 발랐네요 . 기분좋은 점성도에 발림성및 보습감 또한 뛰어나서 밤에 나이트 크림 전에 꾸준히 발라줬어요. 아침에 일어나서 보면 수분감 유지되고 얼굴이 환해지고 뽀송뽀송해 보여요 재구매했습니다,5,2021-02-25,나이아신아마이드
481,유명한 이유가 있었네요 촉촉하고 쫀득하게 흡수가 되어서 레이어링해도 묵직한 느낌이 없어서 좋으네요 아침에 일어나보면 안색이 좋아보여 아주 만족스럽네요 재구매할께요,5,2021-02-25,나이아신아마이드
482,"촉촉해서 피부에 잘 스며들고, 발림이 좋아 사용감이 좋습니다. 제품에 있어서는 만족해서 계속 사용할 예정입니다. 다만, 용기가 불편합니다. 스포이드 방식도! 어느정도 쓰면 스포이드가 남은 액체를 빨아 들이지 못해서 아예 스포이드를 사용하지 않고 손에 톡톡 덜어씁니다. 그럴 경우, 스포이드를 바닥에 두어야 하는데, 액이 떨어질 것도 신경쓰입니다. 또한, 용기가 불투명해서 제품의 양이 얼마나 남아 있는지 가늠이 안됩니다. 무게로 알고 싶어도, 용기가 기본적으로 무겁도록 제작 되어서, 양을 파악하기 어렵습니다. 사용하면서 제품용기로 인해 묘하게? 기분이 나빠지던데.. 솔직후기 남겨요.",4,2021-02-25,나이아신아마이드
483,체험샘플신청해서 써보고 좋아서 구매했어요 일단 제형이 딱 맘에 들어요 속으로 촉촉하고 마무리감이 끈적이지않고 싹 스며들어서 기분좋게 촉촉해요^^ 낮에 화장전에 쓰는데 이거쓰고 그린티씨드세럼바르고 크림으로 마무리후 선크림파데 순서인데 히터 세게 맞는거 아니고서야 하루종일 촉촉합니다~~ 결도 매끄러워지는거 같아요,5,2021-02-25,나이아신아마이드
484,비싼 앰플 부럽지 않은 앰플이예요. 촉촉해서 너무 좋아요.사용해보고 다 쓰기도 전에 바로 대용량 구매했답니다^^,5,2021-02-25,나이아신아마이드
485,사용후 피부가 쫀쫀해지고 피부결이 부드러워졌습니다.,5,2021-02-25,나이아신아마이드
486,바를때와 안바를때 피부 느낌이 다르다 간편하게 사용할 수 있고 스포이드도 짱짱해서 좋다,5,2021-02-25,나이아신아마이드
487,마스크 때문에 피부가 난리 났었는데 이거 쓰고 많이 나아졌어요!,5,2021-02-25,나이아신아마이드
488,행사통해 싸게 살 수 있어서 좋아요 좋은제품 싸게 사서 아끼지않고 듬뿍듬뿍바르고 싶어요,4,2021-02-25,나이아신아마이드
489,바른 다음날 피부가 무척 부드럽고 촉촉했어요,5,2021-02-25,나이아신아마이드
490,체험판이라 드라마틱한 효과는 못봤지만 일어났을때 피부가 덜 건조한 거 같아요,5,2021-02-25,나이아신아마이드
491,많이 건조한 편이라 두번에 나눠서 발라요 듬뿍 쓰니까 좋네요,4,2021-02-25,나이아신아마이드
492,살짝 흐르는정도의 묽기이구여. 두번정도 겹쳐 바르고 다음날보면 왠지 화사하게 보여서 만족합니다. 샘플도 꽤 쓸정도 양이라 좋았어요. 계속 쓰려고 합니다,5,2021-02-25,나이아신아마이드
493,샘플써보고 너무 좋아서 구입했어요~ 지성피부라 앰플은 잘 안쓰는데 이제품음 트러블도 안나고 피부가 깨끗해지는 갓 같아요~~,5,2021-02-25,나이아신아마이드
494,하나 쓰고 있는데 떨어지기전에 다시 하나더 구매합니다. 나이들어가며 탄력이 부족한것 같은데 촉촉하니 좋아요.,5,2021-02-25,나이아신아마이드
495,바르자마자 촉촉함이 느껴지는데 오후까지도 수분감이 느껴져요 쫀득한 앰플~~^^,5,2021-02-25,나이아신아마이드
496,저녁에 바르고 아침에 일어나면 피부가 확 달라져있어요 육아로 잠도 잘 못자서 피부가 푸석했었는데 블랙티 앰플 바르고 다음날 부드러워진 피부보고 감탄했습니다 저는 다쓰고 재구매할려구요!,5,2021-02-25,나이아신아마이드
497,블랙티 앰플만 해도 좋은데 세트구성으로 되있어서 선물 받은 기부니에요,5,2021-02-25,나이아신아마이드
498,양이 좀 작은것 빼고는 완전 만족이요! 바르자마자 쏙쏙 흡수되고 촉촉한게 바로 느껴져요. 자기 전에 바르고 자면 아침에 피부가 부드러워진 느낌이 바로 들어요. 양 대비 가격만 조금 더 착하면 아침저녁으로 푹푹 바르고 싶네요ㅜ 하지만 타사 제품들보다 앰플로는 착한 가격이고 무엇보다 효과가 좋아 대용량 제품도 나오면 좋겠어요^^,5,2021-02-25,나이아신아마이드
499,제품을 소량만 발라도 너무 촉촉해요.,5,2021-02-25,나이아신아마이드
500,이니스프리 둘러보다가 우연히 구매하게 됐는데 정말 좋은것 같아요. 피부도 부드러워지고 촉촉한 느낌이 오래가는 느낌이예요. 행사 때마다 구매하고 있어요,5,2021-02-25,나이아신아마이드
501,바른 다음날 피부가 촉촉하고 부드러웠어요,5,2021-02-25,나이아신아마이드
502,하루종일 촉촉함이 오래가서 좋았어요.,5,2021-02-25,나이아신아마이드
503,쫀쫀한 느낌이 너무좋고 촉촉함이 오래가요~~,5,2021-02-25,나이아신아마이드
504,밤에 자기 전에 바르고 자면 아침에 촉촉하더라구요. 좀 더 써보면 더 좋아질 것 같아요,5,2021-02-25,나이아신아마이드
505,주로 나이트에 사용하고 피부가 한결 편합니다,3,2021-02-25,나이아신아마이드
506,나이트에 사용합니다 피부가 편안 합니다,3,2021-02-25,나이아신아마이드
507,촉촉하고 끈적이지 않아요. 잘 스며들고 매끈해집니다. 근데 너무 금방 쓸 것 같아요,5,2021-02-25,나이아신아마이드
508,향도좋고 발림성도 좋아요. 피부가 건성이라 사용했는데넘좋아요,5,2021-02-25,나이아신아마이드
509,나이트로 주로 사용합니다 피부가 편안합니다,3,2021-02-25,나이아신아마이드
510,"촉촉하면서도 부드러운 제형이 너무 좋았어요. 밤에 바르고 자면 안색이 밝아지고, 잡티도 옅어져서 너무 만족합니다. 본품 대용량 구매각입니다~~",5,2021-02-25,나이아신아마이드
511,끈적이지 않고 부드럽게 발리는 느낌이 좋아요 스페셜 세트라 더 좋아요,4,2021-02-25,나이아신아마이드
512,한번 써보고 싶었는데 좋은 기회로 써보게 되었습니다. 촉촉하고 흡수도 빠르고 좋아요.,5,2021-02-25,나이아신아마이드
513,밤에 바르고자면 아침까지 부들부들하더라고요 나이가 드니 아침엔 늘 수분이 모자랐는데 탱탱해진 느낌이었어요 최근 구매한 뉴 그린티세럼과 시너지 효과가 좋다니 같이 사용해보려고요 기대됩니다,5,2021-02-25,나이아신아마이드
514,항상 잘 쓰고있어요 어떤 기초제품보다 좋아요,5,2021-02-25,나이아신아마이드
515,유수분이 부족한 피부타입이라 겨울엔 앰플을 필수로 쓰는데 원래쓰던 이니스프리 제품이 단종되고 유목민으로 살다가 다시 딱맞는 앰플을 찾은거같아요! 피부에 필요한 유수분을 채워주는 느낌이들고 그린티씨드세럼이랑 같이 쓰는데 저는 아주 만족스럽습니다요ㅋㅋㅋ,5,2021-02-25,나이아신아마이드
516,워낙 유명해서 할인할때 사봤어요^^ 발림도 좋고 피부톤도 밝아지는것 같아요 만족합니다~,5,2021-02-25,나이아신아마이드
517,일단 유리병 이어서 친환경적이라 좋다 둘째 제형이 리치하지않아 촉촉하게 잘 흡수 된다 셋째 향이 강하지않고 은은한 편이라 거북스럽지않아서 좋다 넷째 촉촉함이 오래 유지된다 다섯째 아침저녁으로 써도 좋을듯싶다,5,2021-02-25,나이아신아마이드
518,앰플을 바르면 촉촉하고 매끈한 느낌이 바로 듭니다 속까지 촉촉해지는 느낌도 확실히 들어서 사용감 좋아요,5,2021-02-25,나이아신아마이드
519,앰플을 써보고 좋아서 본품을 구입했어요~ 꾸준히 쓰면 더 좋을것 같아요^^,5,2021-02-25,나이아신아마이드
520,속건조가 많이 개선됨을 느낍니다 좋아요추천,5,2021-02-25,나이아신아마이드
521,촉촉한것 같았으나...얼굴이 요모양...처음엔 이거 때문인지 몰랐는데 안쓰고 있다가 다시썼더니 바로 저러네요..저랑은.안맞는걸로..짜증나요ㅡㅡ^,1,2021-02-25,나이아신아마이드
522,피부에 흡수가 잘 되고 끈적이지 않아서 좋더라구요! 촉촉해서 자기전에 발라요 반 정도 사용했고 다 쓰면 재구매 백프로입니다!,5,2021-02-25,나이아신아마이드
523,체험으로 받았던 작은사이즈 써보고 너무 맘에 들어서 본품 주문했어요~가격도 할인 많이받고 잘산거 같아요~얼굴이 요즘 푸석한데 좋은거 보이면 다 사서 발라보고 있어요~좋아지길 기대하면서 여러개 써보는중입니다~다 쓰고 괜찮으면 재구매할께요^^,5,2021-02-25,나이아신아마이드
524,너무 좋아서 주변에 선물도 했어요 감사합니다,5,2021-02-25,나이아신아마이드
525,이니스프리 제품은 항상 좋았던것 같아요 비싼제품인데 포인트랑 카드할인해서 저렴하게 구매했어요 용량은 알고 구매했지만 양은 많이 적은 편이네요 용기는 고급스럽고 좋아요 바로 큰 변화가 나타나는건 아니지만 촉촉하게 잘 사용하고 있어요,5,2021-02-25,나이아신아마이드
526,전날 바르고자면 다음날 피부속이 촉촉해짐을 느껴요,5,2021-02-25,나이아신아마이드
527,완전 대박 ㅋㅋ 보들보들 하고 바르고 나니 얼굴이 촉촉하고 좋아요,5,2021-02-25,나이아신아마이드
528,이전에 블랙티앰플을 구입해서 쓰다가 사용감이 좋아서 이번 행사에 다시 구입을 했어요. 세트구성이라 동일 라인의 다른 상품도 써보고 싶어서 좋아라 하며 일시품절을 넘어 재입고 소식들고 재빨리 주문했네요. 그전에 쓰던 앰플 다 쓰고 이제 조금씩 써보고 있어요. 워낙에 써보다 좋아서 재구매한거라 이번에도 좋아요. 단지 얼마전 화해어플로 성분을 보게됐는데 요제품들이 성분은 조금 애매해서 살짝 민감한 피부를 가진 저로써는 아쉬워서 별하나 뺐어요ㅠ,4,2021-02-25,나이아신아마이드
529,두병째 쓰고 있는데 전반적으로 만족합니다,5,2021-02-25,나이아신아마이드
530,쓰던거요~ 좋아여^^! 추천이에요^^♡,5,2021-02-25,나이아신아마이드
531,갈색병에 담긴 디자인도 세련되고 예쁘네요. 끈적이지 않고 발림성과 흡수성 모두 좋아요~ 아침 세안시 보들보들해진 피부를 느낄수있어 기분 좋아지는 세럼이네요. 본품 용량이 30ml 조금 아쉽긴 하네요^^;; 하지만 재구매하고 싶은 세럼입니다.,5,2021-02-25,나이아신아마이드
532,저녁 세안 후 앰플 사용해보니 끈적이지 않고 깔끔하게 잘 발리네요. 키트로 받은 아이세럼이랑 크림도 함께 사용하니 다음 날까지 건조하지 않고 보습효과가 확실히 있네요. 아침 씻을때 확실히 매끈함이 느껴졌습니다. 꾸준히 잘 사용해볼게요~,5,2021-02-25,나이아신아마이드
533,에센스도 좋지만 나이트 크림도 좋아서 구매 하고싶어요ㅎ,5,2021-02-25,나이아신아마이드
534,확실히 다음날 피부가 다른거 같습니다,5,2021-02-25,나이아신아마이드
535,촉촉하고 피부에 촥~하고 스며드는게 매우 만족하고 좋습니다 ^^*,5,2021-02-25,나이아신아마이드
